"Apple iPhone XR 64 GB - Garansi Resmi Apple indonesia ibox (TAM) - Hitam","Garansi Resmi Apple indonesia iBox 1 Tahun

100% Original Baru dan Segel Asli Apple (Greenpeel) , Stok Pasti Ready Silahkan Langsung Order

INFO : iPhone XR Produksi terbaru sudah tidak mendapat Kepala Charger dan Headset ( isi Box : Kabel USB C to lightning dan iPhone)

Imei Terdaftar Resmi di Kemenperin

Fitur Produk :

OS : iOS 14
Prosesor : Apple A12 Bionic
Kamera : 12 MP dan 7 MP
Layar : Liquid Retina HD display 6.1 Inch Touch display with IPS technology 1792 x 828-pixel resolution at 326 ppi
Baterai : Non-removable Li-Ion battery
Kapasitas : 64GB

Apple iPhone XR, hadir dengan Chipset Apple A12 Bionic yang di dukung iOS 12 serta Liquid Retina HD display 6.1 Inch Touch display with IPS technology 1792 x 828-pixel resolution at 326 ppi. Smartphone ini dilengkapi dengan fitur kamera utama berkapitas 12 MP dan kamera depan 7 MP, Sensor Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, dan SIM Card Dual SIM (nano-SIM and eSIM).","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/12/9/b2703941-bd06-4900-9d5a-c0be166332c3.jpg.webp?ect=4g","Rp7.320.000","5","Universe Store"
"STAND HOLDER iPad, Tablet, Android, iPhone Lazypod Meja Top UNIVERSAL","Stand Holder HP / Tablet
===============================
Dalam era WFH (Work From Home), perlengkapan wajib yang perlu dimiliki yaitu holder hp maupun tablet ni ka, agar tidak mengganggu saat meeting, dan tidak pegal pegang gadget terus,
satu produk baru dari kami, selain fungsi yang sangat baik, holder ini juga memiliki estetika yang cantik.

Specifications:
Material:Aluminum alloy
Color:Sliver/Black
Angle adjustment:45 degrees
Size: 18.5*10cm
Style: Minimalist

Kami juga menjual berbagai kebutuhan home and living, serta otomotif ka, mulai dari sepeda, motor, dan perlengkapan mobil, super lengkappp, dan tentunya harga murah ya ka.. di jamin da best ka.
yuk ka dicheck katalog kami lainnya, agar dapat FREE ONGKIR.

=================================
Trauma Belanja Online Harga Kemahalan ? Mari Price Priority Solusinya
Termurah - Ready Stok - Aman","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/10/31/b8c11e69-b48f-4e09-86e9-bf4507a5879a.jpg.webp?ect=4g","Rp19.500","4.5","Mahkota Indo Trading"
"Poco phone Poco X3 NFC 8/128 Ram 8gb Rom 128gb Garansi Resmi - Biru","Spesifikasi
Ukuran & Berat
165.3 x 76.8 x 9.4 mm; 215 g

Layar
IPS LCD 6.67 ” 120Hz, HDR10
1080 x 2400 pixel 395 ppi
(~84.6% screen-to-body ratio)
Corning Gorilla Glass 5, aluminum frame, plastic back

Chipset
Qualcomm SM7150-AC
Snapdragon 732G (8 nm)
Octa-core (2x2.3 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver)

Grafis
Adreno 618
Mesin AI Qualcomm® generasi ke-4

Memori
8/128 GB RAM/Storage
UFS 2.1, LPDDR4X

Rear Quad Camera
 64 MP, f/1.9, (wide), 1/1.73"", 0.8µm, PDAF
 13 MP, f/2.2, 119˚ (ultrawide), 1.0µm
 2 MP, f/2.4, (macro)
 2 MP, f/2.4, (depth)

Front Camera
20 MP, f/2.2, (wide), 1/3.4"", 0.8µm

Port
USB Type-C 2.0, USB On-The-Go
3.5mm jack audio, 24-bit/192kHz audio

Koneksi
Bluetooth 5.1, A2DP, LE
GPS with A-GPS, GLONASS, BDS
NFC, Infrared
FM radio, recording
Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot

Baterai
Li-Po 5160 mAh (33W) 100% in 65 min
Battery life Endurance rating 125h

Sensor
Fingerprint (side-mounted), accelerometer, gyro, proximity, compass","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/10/31/f91353f0-8e65-4436-8a37-fb379eb5a09e.jpg.webp?ect=4g","Rp3.239.000","5","Maxi phone cell"
"Robot KB10 Multi-Device Bluetooth & Wireless Keyboard 3 Device Connect - Hitam","100% Original Robot
Ready Warna: Black & Pink

Bisa Connect ke 3 device sekaligus
2 bluetooth dan 1 wireless 2.4G


Spesifikasi
Product Size 298*169*20mm

product weight 515g

Number of keys 79 keys

Button life 10 million presses

Wireless distance 2.4G 20m operating distance
Bluetooth 10m operating distance

Connection mode 3 connection modes
(2.4G + BTI Bluetooth + BT2 Bluetooth)","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/9/30/2a36b125-02dc-4ff8-b94b-2af118cb68de.jpg.webp?ect=4g","Rp269.000","5","bestdeal official"
"ACMIC F20PRO 20000mAh AiCharge Digital Power Bank (QC4 + PD + VOOC) - F20Pro No Kabel","Selama bisa klik BELI, berarti Stok Ready yah :)

Gratis
- Pouch Jaring Premium
- Kabel Kai100 (Pilih +kabel di varian)

Catatan:
Mohon videokan saat membuka paket demi mencegah hal-hal yang tidak diinginkan

Info Produk:

ACMIC F20PRO
- Real 20000mAh
- ABS + PC + SYNTHETIC FIBER CARBON CASE (Tangguh, tahan panas & api)
- LED Digital Display
- Fast Charging input output
- Safe ✈ 74Wh

Dengan AiCharge (ACMIC intelligent Charging System) :
- Huawei Super Charge 22,5 Watt
- VOOC / Dash Charge 20 Watt
- Qualcomm Quick Charge up to 20 Watt
- Power Delivery 20 Watt
- Motorola Turbo Power 18 Watt
- Samsung Adaptive Fast Charging 15 Watt

USB-C Power Output (20 Watt PD3.0 ) :
• iPhone Fast Charging 50% dalam 30 menit
(iPhone 12 Series,iPhone SE, 11 Series, X Series, 8 Series)
dengan kabel ACMIC PDL100 / PDL100e (dijual terpisah)
• Fast Charging ke hampir semua pengguna Android 10
dengan kabel ACMIC PDC30 / PDC100 / PDC100e / PDC200 (dijual terpisah)
• MagSafe iPhone 12 Full Speed Support

Hingga 4,5x lebih cepat dibandingkan charger 1A

MODE PENGISIAN DAYA RENDAH (LOW-CURRENT)
Aman untuk perangkat kecil (headset bluetooth, gelang fitness, smart watch,dll)
Tahan tombol power selama 2 detik untuk mengaktifkan

TRIPLE OUTPUT CHARGING MODE*
Dapat mengisi tiga gadget secara bersamaan

PASS THROUGH CHARGING MODE**
Dapat mengisi powerbank & hp bersamaan

*Kecepatan Maximal 5V/3A (15 Watt)
**Kecepatan Maximal 5V/1A (5 Watt)

Dengan 9 Smart Protection
1. Temperature
2. Over-Charge
3. Over-Discharge
4. Short-Circuit
5. Over-Voltage
6. Over-Voltage
7. Over-Current
8. Recovery Protection
9. PTC Cell Protection

SPESIFIKASI :
Kapasitas = 20.000mAh / 74Wh
Size = 149.2 x 69.1 x 27.6mm
Berat = 412gr
Input Micro USB QC3.0 / Type-C PD = 5V;2A / 9V;2A
Type C PD Output = 5V;3.0A / 9V;2.2A / 12V;1.5A (Maks 20W)
USB Ai Output = 4.5V;5.0A / 5V;4.5A / 9V;2.0A / 12V;1.5A (Maks 22.5W)

Paket Penjualan:
- ACMIC F20PRO 20000mAh Power Bank
- Kartu Garansi
- Kertas Panduan Bahasa Indonesia","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/22/032b1c06-310d-4ff6-a3dd-02d1a4fd2282.jpg.webp?ect=4g","Rp269.000","4.9","ACMIC Official Store"
"Ringke iPhone Xs / Xs Max / Xr Onyx Anti Crack Anti Drop Original - XsMax-Black","Official Store Ringke
✅Official Store ✅100% Original ✅Ready Stock ✅Buka setiap hari ✅Fast Delivery ✅Best Service

Mohon Perhatikan Varian Sebelum Pembelian
Tidak Menerima Order di Chat / Notes
Salah Pesan Tidak Bisa Retur

Kompatibel:
iPhone X ; Xs

Aksesoris Lainnya:
Screen Protector:
Tempered Glass:
Camera Protector:
Strap:
iRing:
iRing Slot Card:
Popsocket / Griptok:
Phone Stand:
Pembersih Layar:
Magnetic Stand Card Holder:
Magnet Car Holder:
Car Holder:
Bike Mount:
Kabel Sync Fast Charge:
Pelindung Kabel:
Perapih Kabel:
Apple Pen Holder:
Apple Pen Sleeve:

Fitur:
➠ Melindungi Kamera dan Layar (Front Lip Raise)
➠ Material: Softcase TPU
➠ Slim, Fashionable dan Minimalis
➠ Melindungi dari debu, kotor, goresan
➠ Transparan Bening
➠ Simpel dan Presisi
➠ Tombol Mudah di Akses
➠ Nyaman di genggam
Design minimalis dengan warna transparan sehingga tetap menonjolkan design asli perangkat. Case Slim dan Ringan, tidak membuat perangkat menjadi bulky, cocok untuk yang menyukai case dengan design simpel
➠ Raised Bezel, Frame depan dan belakang casing dibuat sedikit timbul untuk melindungi layar dan kamera dari gesekan
➠ Kompatibel Wireless Charging
➠ Potongan Akurat dan Tombol Presisi
➠ Bisa dipakai dengan beragam jenis screen protector dan Ringke Dual Easy Film","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/11/e2211a0a-215a-4129-924c-4b9cd1d42ce7.jpg.webp?ect=4g","Rp98.700","5","Official Ringke Partner"
"ZHFU STYLUS PRO 2 IN 1 PEN ANDROID APPLE IOS BOLPEN BALLPOINT TABLET - PHANTOM SILVER","ZHFU STYLUS PRO 2 IN 1 PEN

HARGA PROMOSI KHUSUS !!

BURUAN SEBELUM KEMBALI HARGA NORMAL !!

👍BEST DESIGN AND BUILD QUALITY

👍SMALL AND COMPACT

👍2 IN 1 BALLPOINT AND STYLUS

👍COMPATIBLE IOS AND ANDROID

👍HIGH PRECISION NIB

👍ACCURATE WRITING","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/1/27/1bd7238b-a022-48b3-a144-8c54020a30cc.jpg.webp?ect=4g","Rp49.000","4.8","ZHFU INDONESIA"
"UGREEN USB-C to USB-C + 3.5mm Audio Converter - CM193 - Normal","USB-C to USB-C + 3.5mm Audio Converter [50596]
USB-C 90° to USB-C + 3.5mm Audio Converter [60715]

- Input : USB-C Male
- Output 1 : 3.5mm Audio port
- Output 2 : USB-C Female for power supply
- Support 1.5A (Max) - No support Fast Charging
- Only support for outputting analog audio
- Support audio+ charging use simultaneously
- Not support IPAD Pro, S10/10+, Note 10/10+, S20/20+, Note 20/20+
- Only compatible with Huawei P40 / P40 Pro / P30 Pro / P20 / P20 Pro / Mate 20 Pro / Mate 10 Pro / Nova 5 Pro ; Xiaomi Mi 10 / Mi 10 Pro / Mi 9/ Mi 8/ Mi 6 / Note 3 / Mix 2 / Mix 2S ; OnePlus 8 / 8 Pro / 7T / 7T Pro / 7 Pro / 7
- Aluminium case+TPE jacket
- Length 10cm
- Warranty 12 Months

Syarat & Ketentuan Klaim Garansi
• Isi Form Registration https://astrindo-starvision.com/warranty-registration
• Upload Invoice Pembelian di dalam form registration
• Barang Tidak Cacat Fisik (putus, pecah, sobek, kena air, terbakar, retak, dll)
• Untuk Garansi Tergantung Model/Type (12 & 18 Bulan)
• Wajib membawa Box unit dan Invoice pembelian
• Hanya untuk unit yang di distribusi oleh ASTRINDO (sticker ASTRINDO)
• Email Support : service@astrindo-starvision.com
• Instagram: @ugreenauthorized","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/1/6/00075f62-9f46-40fc-9273-632a67f6198c.jpg.webp?ect=4g","Rp70.000","4.7","UGREEN Authorized Store"
"MiLi Power Magic II Fast Charging Powerbank Wireless 8000 mAh/ QC","Jadwal Pengiriman Barang
Ekspedisi via (JNE REG / JTR)
Barang dikirim dihari yang sama jika order sebelum jam 15:00
Jika diatas jam tersebut maka akan dikirim dihari berikutnya.

Desain Power Bank Yang Compact & Berkualitas
MiLi turut menurunkan line-up power bank yang compact, portable dan cepat. MiLi Power Shine II hadir sebagai powerbank yang mendukung teknologi Quick Charge 3.0.
MiLi Perkenalkan Power Bank Yang Canggih
Selain Power Bank MiLi Power Shine II, ternyata ada lagi jajaran powerbank yang lebih canggih. Power Bank MiLi Power Magic II. Tidak kalah dengan yang sebelumnya, power bank ini juga memiliki desain yang elegan dan stylish. Belum lagi MiLi selaku produsennya menyempurnakan finishing bodinya dengan tekstur yang mulus. Disamping desain yang menawan, ternyata baterai Li-polymer yang tertanam didalamnya cukup kuat dan tahan lama. Kapasitasnya mencapai 8000 mAh. Meskipun sudah cukup besar Anda tetap akan disediakan indikator LED sebagaimana untuk mengetahui sisa pemakaian baterai. Yang paling menarik dari penggunaan Power Bank MiLi Magic II karena dukungan pengecasan tanpa kabel, alias nirkabel. Hebatnya lagi, powerbank ini support dengan fitur fast charging dan PD Charging. Kedua teknologi ini berguna untuk mempersingkat waktu pengisian baterai smartphone.

Mendukung pengisian cepat nirkabel untuk iPhone dan Samsung
Daya pengisian daya nirkabel 7.5W (kompatibel dengan iPhone X / 8/8 Plus)
Daya pengisian daya nirkabel 10W (kompatibel dengan Samsung S9 / S9 + / S8 / S8 + / S7 / Note 8, dll)
Mendukung berbagai format pengisian cepat
Kompatibel dengan iPhone X / 8 / 8Plus
SAMSUNG Note8 / S9 + / C9 Pro
HUAWEI Mate 10 / Mate 9 Pro / P10 Plus

Spesifikasi
Model : HB-G08
Colour : Black
Capacity : 8000mAh
Battery : Li-polymer battery
Material : PC+ABS
Dimension : 135 X 71.5 x 13.6mm
Input port : Type – C
Output port : Type – C, USB AF
Input : DC 5V/2A, 9V/2A
Output : DC 5V/3A, 9V/2A, 12V/1.5A
Wireless Charging Output power : 10W
Total output power : 18W","https://images.tokopedia.net/img/cache/500-square/product-1/2020/10/30/49451389/49451389_5312ca17-d779-48df-8ad0-100a192a092d_800_800.webp?ect=4g","Rp139.000","4.8","Mili Official Store"
"Micropack Powerbank 10000 mAh VOOC with PD 3.0 & QC 3.0 (PB-10KV)","[ WAJIB DIBACA! ]
KHUSUS PEMBELIAN POWERBANK KE LUAR PULAU JAWA WAJIB MENGGUNAKAN SICEPAT REGULER

Powerbank SUPER MUNGIL yang kompatibel untuk SUPER FAST CHARGING dan AMAN di SEMUA merek handphone.

- Full Safety Features : Aman buat ngecharge apapun

- Teknologi Charge Super cepat dengan Power Delivery (PD) dan QC3.0 (In and Out)

- Support Fast Charging untuk : iPhone, SAMSUNG, OPPO, VIVO, Realme, Xiaomi, OnePlus

- Garansi Resmi 12 Bulan, rusak tukar langsung (*S&K berlaku)

- Mode pengisian daya Arus Rendah (Low Current Charging Mode), cocok dan aman untuk perangkat kecil seperti smart watch dan earphone wireless (TWS).

- REAL LED Digital Display
Ketahui sisa daya yang masih ada di Power Bank anda dengan tepat dan akurat.

- Pass Through (Isi Daya Paralel)
Teknologi mengisi daya Power Bank anda sambil mengisi daya perangkat anda bersamaan

- BONUS Kabel SUPER CEPAT 6A, anda bisa melakukan pengisian cepat untuk handphone OPPO, Realme, VIVO, Xiaomi, Redmi, Huawei, OnePlus dan merek lainnya, tanpa harus membeli kabel tambahan.

[ SPECIFICATION ]
Kapasitas : 3.7V/10000mAh
Sel Baterai : Lithium Polymer
Ports : 1 x USB-C (in/out), 2 x USB-A (out)
PD input : 5V/3A, 9V/2A
PD output : 4.5V/5A, 5V/4.5A, 5-6V/3A, 5-11V/2A, 9-12V/1.5A
QC output : 22.5 Watt
Waktu pengisian daya powerbank : Sekitar 3.5 jam
Bahan Luar : ABS + PC
Dimensi : 10 x 5 x 2.6 cm / 4 x 2 x 1 inch

[ Isi Dalam Dus ]
1x Power bank
1x kabel type C
1x kartu garansi","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/13/638a91cf-0455-438b-9ac4-b2c238664624.jpg.webp?ect=4g","Rp259.000","5","Micropack Official Store"
"BASEUS S13 QUICK CHARGE 4.0 CAR CHARGER PD FM TRANSMITTER BLUETOOTH - Hitam","BS-CC-CCTMB-BK

-Bluetooth 5,0 transmisi stabil
-Tiga Output Port: Port USB ganda dan satu port tipe-C
-Dukungan protokol pengisian cepat: SCP, FCP, PPS, PD 3.0, QC 3.0/QC 4.0 MTK PE +, dll
-Panggilan bebas genggam satu sentuhan: mikrofon HD built-in, satu sentuhan untuk menjawab panggilan masuk, Tolak, putus dan redial terakhir
-Pemutaran musik dari flash disk/kartu TF

Spesifikasi:
Voltase input: DC12/24V
Tegangan output/arus:
Output USB1:4.5 V/5A, 5V/4.5 A, 9V/3A, 12V/2.4 A
Output tipe-C: 4.5 V/5A, 5V/4.5 A, 9V/3A, 12V/2.4 A
USB2 output: 5V/1.5 A
Total daya output: 36W (maks)

Mengirimkan frekuensi: 87.5-108.0 MHz
Jarak transmisi FM: < 5M
Versi Bluetooth: Bluetooth 5,0
Jarak Bluetooth: < = 10m
Kapasitas flash disk/kartu TF: < = 32G
Format audio: MP3/WAV/FLAC/APE/WMA
Model yang dapat diterapkan: Universal untuk model 12V-24V
Ponsel yang dapat digunakan: ponsel iOS/Android, dll

Kompatibel dengan:iPhone iPad iPod, Samsung Sony HTC LG Huawei dll smartphone dan tablet, Power Bank, komputer

Berat Paket: 150 gram
Dimensi Paket: 16.5*8*4.1 cm

Isi Kemasan:
1*Baseus S13 Quick Charge 4.0 Car Charger Pd Fm Transmitter Bluetooth

Garansi: 6 Bulan (Cacat pabrik, langsung ganti baru. kerusakan akibat pengguna——》garansi void)","https://images.tokopedia.net/img/cache/500-square/product-1/2020/9/16/105013549/105013549_f7417d92-350a-4dec-9676-e9159c997fab_1000_1000.webp?ect=4g","Rp189.000","4.9","Baseus Auto Life"
"Powerbank Anker Powercore Metro Essential 20000 PD - A1281","Anker PowerCore Metro 20000 PD adalah salah satu pengisi daya portabel USB-C Power Delivery berkapasitas tinggi tertipis. Menggabungkan teknologi PowerIQ dan Power Delivery dalam sebuah paket portabel yang menakjubkan.

Daya portabel:
PowerCore Metro 20000 PD adalah salah satu bank daya pengiriman daya tertipis kami, dengan kapasitas yang cukup untuk menyediakan lebih dari empat pengisian daya untuk iPhone XS atau Google Pixel, dan hampir dua pengisian daya penuh untuk iPad Pro 11 "". Dan USB 18 W Output pengiriman daya -C menyediakan pengisian cepat untuk sejumlah besar ponsel dan tablet termasuk iPhone 11 Pro.

MODE pengisian tiga kali lipat:
port USB-C pengiriman daya 18W, port USB-A berkemampuan poweriq, dan mode Trickle-Charging untuk perangkat berdaya rendah. Gunakan port USB ganda untuk mengisi daya dua perangkat secara bersamaan.


Kualitas keseluruhan: dengan eksterior berbahan kain dan matte serta roda lampu LED biru sejuk untuk menampilkan level baterai, PowerCore Metro 20000 PD premium baik di dalam maupun di luar.

Apa yang Anda dapatkan:
Powercore Metro 20000 PD, kabel USB-C ke C, Travel Pouch, panduan sambutan, layanan pelanggan kami yang bebas khawatir selama 18 bulan, dan ramah. (Kabel USB-A ke C dan pengisi daya Pengiriman Daya tidak termasuk).

Isi Ulang Cepat:
Pasangkan kabel USB-C ke USB-C yang disertakan dengan pengisi daya dinding Pengiriman Daya 18W (tidak termasuk) untuk mengisi ulang PowerCore Anda dalam waktu kurang dari 7 jam. Harap diperhatikan: Pengisian ulang dengan pengisi daya dinding USB biasa akan memakan waktu sekitar 20 jam.

Spesifikasi

Model: VIPRB-Power Core Metro 20000 PD Lithium Ion Power Bank
Merek: Anker
Jenis Baterai yang Terkandung: Ion lithium
Berat Produk: 345,5 gram
Dimensi Produk 158 × 74.2 × 19.25 mm / 6.2 × 2.9 × 0.8 in","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/4/8dbf0499-dea8-4451-9046-14265d93848c.jpg.webp?ect=4g","Rp389.000","4.9","Anker Indonesia"
"Advan Tablet Sketsa 10"" - 4GB/32GB - free cover dan stylus original - Biru","FREE bumper case dan stylus

https://www.tokopedia.com/ucell-01/pengaman-tambahan-bukan-dijual-bubble-pack

https://tokopedia.com/ucell-cempaka/tempered-glass-smartphone-all-type-xiaomi-asus-samsung-nokia-dan-lain







100% garansi resmi advan indonesia
100% paati baru dan asli

Display 10.1 Inch / HD Processor Octa / Core 1.6 Ghz + 1.2 Ghz / RAM 4GB ROM 32GB / Camera 8 mp + 5 mp / Wifi 802. 11 a/b/g/n/ac / Baterry 6.000 MAH

#advan #advansketsa #advan_sketsa #sketsa","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/9/14/e71e3cb0-acc8-4f6a-adb4-c4ac2bf8673b.jpg.webp?ect=4g","Rp2.700.000","4.9","ucell cempaka"
"Samsung Galaxy A11 3/32 GB Garansi Resmi SEIN - Putih","Ready Stok Black dan White *10 Mei 2021

Size 6.4 inches
Android 10
CPU Octa-core 1.8 GHz
Internal 32GB 3GB RAM
eMMC 5.1
MAIN CAMERA Triple 13 MP + 5 MP (ultrawide) + 2 MP (depth)
SELFIE CAMERA Single 8 MP
Non-removable Li-Po 4000 mAh battery","https://images.tokopedia.net/img/cache/500-square/product-1/2020/6/2/2608727/2608727_565e1f0e-f0d6-4431-a110-53f819fa7e7a_800_800.webp?ect=4g","Rp1.495.000","4.9","Gudang-HP"
"FREE GIFT BOX OPPO RENO 5 [8/128GB] RAM 8GB ROM 128GB Garansi Resmi - Starry Black","Free Gift Box hanya pada saat masa Pre Order saja

NOTE :Wajib mendokumentasikan atau membuat video unboxing pada saat open paket,jika tidak ada video maka kami tidak menerima komplein atau return.
Vidie yang dibuat setelah buka paket tidak bisa dipakai untuk claim/komplain(tidak kami terima)

Mohon diperhatikan dan dibaca dulu ya kak
- Setiap pembelian oppo akan dibuka segel dan wraping nya untuk keperluan mengambil kartu garansi yang akan dikembalikan ke brand yg bersangkutan sebagai bentuk aktivasi garansi kamu.
- Barang yg kami jual barang baru full set, bukan barang Demo Live tanpa dus.
- Garansi resmi oppo indonesia yang dimana berarti bisa claim diseluruh indonesia
- Cukup membawa dus saja sudah bisa jika ingin claim ke service center tanpa perlu kartu garansi
- Dus akan diwraping ulang tanpa dikenakan biaya
- Wajib membeli asuransi pengiriman ya kak
- Packing menggunakan bubble wrap, sehingga tidak perlu packing kayu lagi. Jika kakak masih khawatir dengan packing bubble kami, kakak bs chat ke kami untuk menambahkan biaya bubble lagi.

Happy Shopping Kak
Kami akan terus memberikan yang terbaik untuk Anda ^^

IN THE BOX
OPPO RENO 5 *1
Adapter*1
USB Cable*1
Handsfre*1
Important Info. Booklet with Warranty Card *1
Quick Start Guide *1
SIM Card Tool *1
Protective Film, pre-applied *1
Case *1","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/7/ff3c16aa-f64c-4a2d-929b-5a6af0cc47bf.png.webp?ect=4g","Rp4.499.000","5","Ldnio Official Store"
"Case iPad Air 4 10.9"" (2020) Nillkin Bumper Magnetic Leather Flip - Black","HATI-HATI BANYAK BEREDAR BARANG KW!

""semua produk yang dijual unomax merupakan produk 100% original, garansi uang kembali!""

Nillkin Bumper Magnetic Leather Flip Case
Nillkin Bumper Magnetic Leather Flip Case adalah tipe Leather Cover dari Nillkin dengan material TPU, PC, dan PU berkualitas tinggi memberikan perlindungan triple pada device Anda. Flip Cover terbuat dari kulit PU berkualitas tinggi dengan dot tekstur yang tahan lama dan anti slip. Dilengkapi dengan built-in magnet connection yang support auto-wake/sleep pada iPad Anda sehingga membantu menghemat daya dan memperpanjang battery life. Cover dapat dilipat sehingga memungkinkan Anda mengatur angle display pada iPad Anda pada saat mengetik, membaca, browsing, bermain game, dll. Setiap sudutnya terdapat bumper untuk melindungi dari benturan. Juga terdapat Apple Pencil holder agar Anda dapat membawanya dengan mudah dan praktis.

Desain Fit
Pelindung ini didesain dengan bentuk yang fit dan pas dengan bentuk device sehingga tidak mengganggu keindahan device Anda. Dengan warna yang elegan membuatnya menyenangkan untuk dilihat. Akses yang Anda miliki dengan device Anda pun tidak akan terganggu, Anda dapat dengan mudah mengkoneksikan device Anda dengan kabel yang tertera pada alat penambah daya Anda, serta Anda dapat beraktivitas secara leluasa tanpa terganggu.","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/1/7/96d79d47-a9bb-42ba-9b62-5b7fcf292716.jpg.webp?ect=4g","Rp270.000","5","unomax"
"HighQuality Tempered Glass Anti Gores Bening iPhone X XR XS 11 Pro Max - XSMax -11ProMax","High Quality Tempered Glass Anti Gores Bening iPhone

Tersedia untuk iPhone:
- XS Max / 11 Pro Max
- X / XS / 11 Pro
- XR / 11
- 8P/ 7P
- 8 / 7
- 6SP / 6P
- 6S / 6

Tempered Glass ini full transparan (tidak ada warna hitam atau putih di pinggirnya) dan tidak 100% menutupi seluruh layar bagian depan.

Apabila ingin yang menutupi seluruh layar bagian depan bisa dicek di link dibawah ini:



atau



Made of tempered glass, excellent work performance and durable.

Highly durable: Due to the 9H hardness protective, it's good for anti scratch, water and oil, reduces impact force efficiently, ensure it will protect your beloved phone screen to avoid dirty and crack as much as possible

Unique three-layer structure of high-definition. Explosion-proof.

HD & Ultra Thin: with 99.9% transparency to allow an optimal natural viewing experience, the thickness is only 0.3mm that ensure it will not affect the screen touch sensitivity

Strong hardness anti-scratch can effectively improve the existing disadvantage of LCD protection film.

Protect Eyesight: Have you been troubled by asthenopia, when you use mobile phone for a long time? This screen protector adopts anti blue-ray tech, it will reduce the harm of blue-ray efficiently that alleviate asthenopia

A strong adhesive that can make installation easy and attach the film firmly so as to not affect the touch screen's sensitivity.
Code: TGN

Catatan penting:
Pesanan Anda akan dilayani oleh Tokopedia, yang artinya pesanan akan diproses oleh sistem Tokopedia secara otomatis berdasarkan varian yang dipilih, bukan berdasarkan catatan.

Cara menggabungkan ongkos kirim atau belanja lebih dari 1 barang yang sama, namun berbeda varian:
/","https://images.tokopedia.net/img/cache/500-square/product-1/2019/11/5/23497478/23497478_f957537d-771d-4e94-add4-d3a657cee6fa_1024_1024.webp?ect=4g","Rp39.000","4.8","iShop Here"
"ACMIC D10 10000mAh Mini PowerBank (Digital Display + 2A Fast Charge) - Tanpa Kabel","GARANSI 18 BULAN RUSAK GANTI BARU
UNLIMITED CLAIM
TANPA PERLU SIMPAN BOX

(Selama bisa klik BELI, berarti Stok Ready yah 😊)


PROMO SPESIAL RAMADHAN EKSTRA

Harga Awal = Rp 399.000

HARGA KHUSUS SRE = Rp 135.000 - Rp 145.000


Untuk pembelian Grosir Klik :


Gratis
➤ Pouch Jaring Premium
➤ + Kabel 100cm (Pilih salah satu kabel divarian dan Warna dikirim random)

INFO PENGIRIMAN :

Catatan:
Mohon videokan proses unboxing saat membuka paket demi mencegah hal-hal yang tidak diinginkan. Terima kasih :)
▁▁▁▁▁▁▁▁▁
Info Produk:

ACMIC D10 10000mAh Mini Power Bank
⦿ Real 10000mAh
⦿ Atom Cell Technology (Ukuran hingga 70% Power Bank Normal)
⦿ ABS + PC CASE (Tangguh, tahan panas & api)
⦿ LED Digital Display
⦿ 2A Fast Charge (2 x lebih cepat dibanding Power Bank 1A)
⦿ Dual USB Output
⦿ Over charge / discharge / current multiple protection
⦿ Smart Power Management
⦿ Smart Charging Solutions
⦿ Safe ✈ 37Wh
▁▁▁▁▁▁▁▁▁
SPESIFIKASI :
Kapasitas = 10.000mAh / 37Wh
Dimensi Ukuran = 90.7 x 63.3 x 22.3mm
Berat = 184g (Power Bank Only)
Daya Masuk Micro USB = 5V;2A
Daya Keluar USB 1 & 2 = 5V;2A (IQ Charging)
▁▁▁▁▁▁▁▁▁
Paket Penjualan:
☑ ACMIC D10 10.000mAh Mini Power Bank
☑ Kartu Garansi
☑ Kertas Panduan Bahasa indonesia","https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/22/9cc017e0-97a0-443f-b87d-e3469c5dc873.jpg.webp?ect=4g","Rp135.000","4.9","ACMIC Official Store"
